date,url,username,content,cleaned,cleaned_en,polarity,label
2022-11-25,https://twitter.com/ZGevitra/status/1596166755000455168,ZGevitra,"“Ini juga sekarang berdampak pada ketahanan pangan dan energi kita dan dapat mengganggu rantai pasokan global,"" kata Prabowo. https://t.co/OgWjGYceny @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo",dampak tahan pangan energi mengangu rantai pasok global,impact of energy food security disrupting global supply chains,0.0,Netral
2022-11-25,https://twitter.com/aryprdn6/status/1596162268403683329,aryprdn6,"Dengan bekerja sama dengan baik, kata Prabowo, negara di ASEAN juga dapat menjadi jembatan komunikasi antara negara-negara besar yang berkompetisi saat ini. https://t.co/haRpdvqd1Y @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo",kerja baik negara asean jembatan komunikasi negara negara kompetisi,good job asean countries communication bridge countries competition countries,0.7,Positif
2022-11-25,https://twitter.com/lombok_rahman/status/1596037592671485953,lombok_rahman,@indadilmakmur @mirendraya_PS @prabowo @Gerindra Tetap pak Prabowo hanya sampai calon presiden tidak sampai tujuan jadi presiden,tuju,aim,0.0,Netral
2022-11-25,https://twitter.com/BossToukeeIsa/status/1595977243196821504,BossToukeeIsa,@erickthohir capres @ganjarpranowo cawapres pak @prabowo dan ibu @puanmaharani_ri harus legowo jadi guru bangsa yang mengawal jalannya pemerintah demi kemajuan dan kesejahteraan bangsa indonesia yang adil dan bermartabat https://t.co/x49nmFD8fn,legowo guru bangsa awal jala perintah maju kesejahteran bangsa adil martabat,"legowo, teacher of the early nation, command nets to advance, the welfare of the nation, justice, dignity",0.1,Positif
2022-11-24,https://twitter.com/ardianto_/status/1595897989880389633,ardianto_,"@prabowo siapa yang takut sama mirage bekas ? mending invest buat  biayain R2130 yg jelas captive marketnya. boramae kalo ngga mau alih teknologi tinggalin aja. ngga guna buang2 duit, effort kelamaan lo pak. level bapak kayanya ngga bisa jadi presiden, ngga lulus pak jadi menhan.",takut mirage bekas baik invest biayain jelas captive marketnya boramae engak alih teknologi tingalkan engak mengunakan buang efort kelam kayak engak bisa engak lulus menhan,"I'm afraid used mirages are good, invest, pay, clearly, Boramae's captive market doesn't transfer technology, leave it, don't use it, waste dark efort like you can't pass, can't you graduate?",0.008333333333333337,Positif
2022-11-24,https://twitter.com/aminullah_2927/status/1595694685397581825,aminullah_2927,@_LOVE_AG4EVER @prabowo trus kenapa ga dipromosiin sekalian jadi capres bong? menurut gua Prabowo lebih pengalaman dari pada Ganjar.,engak dipromosin alam,not promoted by nature,0.0,Netral
2022-11-24,https://twitter.com/SriNani26/status/1595623253632241664,SriNani26,"@bumnbersatu @ganjarpranowo @aniesbaswedan @prabowo Ada juga tuh, blm jd capres seperti sdh capres, sdh deklarasi lagiiii..... 😊",belum deklarasi,not yet declared,0.0,Netral
2022-11-23,https://twitter.com/sidoy_/status/1595381848225374208,sidoy_,@Gerindra @prabowo Mentri rasa presiden,tri rasa,tri taste,0.0,Netral
2022-11-23,https://twitter.com/Abdulhamid8750/status/1595290521978941441,Abdulhamid8750,"@azwarsiregar @ReezMuhammad @Flyingfighter27 @WongAlasRoban @6undul0h @prabowo @aniesbaswedan @NasDem Pebisnis n politisi, mmh perlu hati2. Sejak 2014 tampaknya presiden bkn milik rakyat, jadi mau mengharapkan apa? Waswrwb",bisnis politis mh perlu hati hati rakyat harap waswrwb,"political business, people need to be careful, please waswrwb",-0.05,Negatif
2022-11-23,https://twitter.com/ReezMuhammad/status/1595274328664207360,ReezMuhammad,"@azwarsiregar @Flyingfighter27 @WongAlasRoban @6undul0h @prabowo @aniesbaswedan @NasDem Saya senang diskusi. 
Maunya saya, silakan pak @prabowo maju lagi sbg capres, dgn dukungan penuh gerindra dan loyalis 08.

Pak @aniesbaswedan jg punya hak utk maju sbg bacapres. 

Silakan para pendukung masing2 calon berkampanye dgn cara masing2",senang diskusi mau sila dukung gerindra loyalis bacapres sila dukung kampanye,"happy discussion, please support Gerindra, loyalists of the presidential election, please support the campaign",0.8,Positif
2022-11-22,https://twitter.com/RezaM_Alfan/status/1595119146844712960,RezaM_Alfan,"@Khojan7 @HukumDan @yusuf_dumdum_ @prabowo Ini Indonesia. Presiden nya harus ASLI PRIBUMI INDONESIA.
Yg merasa imigran sekarat asal yaman, silahkan perbanyak minum vivis 🐪Onta biar tambah haluu😜",asli pribumi imigran sekarat sila banyak minum vivis onta halu,native native immigrants dying please drink lots of vivis camel halu,0.0,Netral
2022-11-22,https://twitter.com/WahyuPr46772495/status/1594964311155220480,WahyuPr46772495,"@prabowo Ass warahmatullahi
Ijin pak .saya pak Ramli langane 
Presiden komisaris PT mahkota pretasih indonesia ...direktur saya namanya Mr Chen Wen yi .negara asal Taiwan .saya mohon ijin apa kah kami bisa siraturahim ke bapak ..sekali lagi mohon ijin pak",warahmatulahi ijin ramli langane komisaris mahkota pretasih direktur nama chen wen negara taiwan mohon ijin bisa siraturahim mohon ijin,warahmatulahi permission ramli langane commissioner crown pretasih director name chen wen country of taiwan please allow siraturahim please allow,0.0,Netral
2022-11-22,https://twitter.com/Dorraemon_/status/1594936533634908160,Dorraemon_,"@prabowo Pokoknya Bapak Prabowo Subianto The Next Presiden indonesia yang berikutnya, Insyaallah, Aamiin yaa Robaal alamain 🤲",pokok insya robal alamain,tree insya robal alamin,0.0,Netral
2022-11-22,https://twitter.com/Devi_L_Laksmi/status/1594932991524233216,Devi_L_Laksmi,@prabowo Semoga bapak nanti mendukung pak Anies maju sebagai calon presiden.,moga dukung,please support,0.0,Netral
2022-11-22,https://twitter.com/BroCoeq/status/1594912930163994626,BroCoeq,@prabowo Saya akan mendukung anda menjadi presiden RI meneruskan kepemimpinan pak Jokowi,dukung terus pimpin jokowi,continue to support Jokowi,0.0,Netral
2022-11-22,https://twitter.com/Adon32279227/status/1594908859956854785,Adon32279227,"@Khojan7 @HukumDan @yusuf_dumdum_ @prabowo Justru Prabowo sudah eling ga mau ikutan gerombolan pemecah belah bangsa macam kalian,wong gagal Mulu 2x capres juga di dukung kalian 😄",eling engak ikut gerombol pecah belah bangsa gagal melulu dukung,don't mind joining the broken mob the nation fails to just support it,-0.45,Negatif
2022-11-21,https://twitter.com/ichwanpriadri/status/1594625388667613185,ichwanpriadri,@prabowo sy dukung pak pranowo jadi calon presiden selamanya,dukung,support,0.0,Netral
2022-11-21,https://twitter.com/syafniir/status/1594623573402193922,syafniir,@prabowo Sudah lah Pak.... saya rencana pilih capres yg lain aja,rencana pilih,select plan,0.0,Netral
2022-11-21,https://twitter.com/papa_sheva/status/1594591234051706880,papa_sheva,@sobat_anies @prabowo Hanya orang DUNGU &amp; IDIOT saja yang mau mendukung capres yang kerjaannya CUMA NGIBUL dan MERAMPOK APBD doang. https://t.co/9XaXbLQRNn,bodoh idiot dukung kerja bohong rampok apbd,stupid idiot support lie work rob apbd,-0.8,Negatif
2022-11-21,https://twitter.com/YudiSet16452924/status/1594500901909057536,YudiSet16452924,@MelawanKezalima @azwarsiregar @prabowo Selamat tinggal prabowo welcome Anis baswedan for presiden 2024,selamat tingal welcome,goodbye welcome,0.8,Positif
2022-11-20,https://twitter.com/Nugroho_Hami/status/1594383640552931335,Nugroho_Hami,"@panca66 Jadi inget dulu pas Pak @prabowo maju jadi capres .. suasini eh suasananya gak beda jauh .. selalu ramai tapi ya gitu lah .. harapan dan kenyataan itu emang berbeda ..

🤭🤭",suasini suasana engak ramai harap kenyat beda,"the atmosphere is not crowded, I hope it's different",0.0,Netral
2022-11-20,https://twitter.com/jebred73/status/1594360604051279874,jebred73,"@sobat_anies @prabowo Klo gue pegang omongannya anis sja, dia takan mencalonkan kalo prabowo maju sbg capres..

Biarkan sja rakyat menilai..",pegang omonganya tak calon biar rakyat nilai,"Hold on to what the candidates say, let the people judge it",0.0,Netral
2022-11-20,https://twitter.com/m_4r1_oslo/status/1594323305909325824,m_4r1_oslo,@azwarsiregar @prabowo Jadi capres saya percaya....,percaya,believe,0.0,Netral
2022-11-20,https://twitter.com/AbduhM_Zayin/status/1594308496555913217,AbduhM_Zayin,@sobat_anies @prabowo Pak Prabowo pulihkan kehormatanmu dg dukung Anies capres 2024. Pilihan anda utk Anies gub DKI telah Anies tunaikan  dengan baik. Jgn krn jkw anda jd dendam ke Anies. Ingat junjunganmu tak lama lg pupus. Jd lah king maker. Itu lbh terhormat.,pulih hormat dukung pilih gubernur daerah khusus ibukota tunai baik jangan jkw dendam junjung pupus king maker hormat,"recover, respect, support electing the governor of a special area of ​​the capital, good cash, don't hold grudges, uphold the king maker, respect",0.5285714285714286,Positif
2022-11-20,https://twitter.com/Tan_HaKa/status/1594300421182717960,Tan_HaKa,"Cc @Utiah_Mak
@Didil201
@bukitmarapalam
@Minang_cyber
@KangSemproel
@PutraErlangga95
@LiterasiTypo

Apakah kesalahan 2019 akan terulang lagi?
Eforia ketika @prabowo menjadi capres dan tdk di dukung oleh mesin pemenangan yg kurang terorganisir.
Sehingga kekecewaan yg kita terima",carbon copy salah ulang eforia dukung mesin menang organisir sehinga kekecewan terima,carbon copy wrong repeating euphoria to support the winning machine so that it is disappointed to accept it,-0.25,Negatif
2022-11-20,https://twitter.com/ElysElys7/status/1594287804703739905,ElysElys7,"@sobat_anies @prabowo Sdh 2 kali pilpres keluarga besar saya pilih pak @prabowo ,
Tapi utk 2024 tdk ada capres lain yg sgt kita idolai yaitu pakk @aniesbaswedan",keluarga pilih idola,family choose an idol,0.0,Netral
2022-11-20,https://twitter.com/EdyKiantolol/status/1594233334153912320,EdyKiantolol,"@nahimunkarrrr @Tafonao2 @AndiSinulingga @prabowo kuncinya ada pada kardus di gembok, dan debat capres ogah2an nya prabowo",kunci kardus gembok debat ogah,cardboard lock padlock reluctant debate,0.0,Netral
2022-11-19,https://twitter.com/SammiSoh/status/1594104219363323904,SammiSoh,"@prabowo Dgn dunia menuju kekacauan potensi perang, saya mendukung Bapak utk memegang tampuk tertinggi dlm strategi kemiliteran. Kita butuh presiden seperti Bapak.",dunia kacau potensi perang dukung pegang tampuk tingi strategi militer,"the world is chaotic, the potential for war supports holding the high reins of military strategy",0.02,Positif
2022-11-19,https://twitter.com/Anggitahusain2/status/1594086309949079553,Anggitahusain2,@azwarsiregar @prabowo Belum jadi presiden ajah sudah berani berkhianat meski dalan lingkaran kecil. Menungso iku sing di gugu cangkeme lan kelakuane. Kalau keduanya sudah cacat. Trus apa lagi yang bisa dipegang sbg jaminan amanah? Bagiku pak PS sudah usai.,belum berani khianat dal lingkar menungso gugu cangkeme kelakuane cacat bisa pegang jamin amanah bagi,have not dared to betray in the circle of menungso gugu cangkeme disabled behavior can hold a guarantee of trust for,-0.2,Negatif
2022-11-19,https://twitter.com/syukri_nana/status/1594050173487185920,syukri_nana,"@ShofwanZuhri @azwarsiregar Setuju Insyaallah dengan pengalaman dan kenegarawanan beliau @prabowo NKRI lbh kondusif dan di hormati dunia, Biar mas @aniesbaswedan kita dapuk menjadi Presiden RI untuk Indonesia Sejahtera dan Bermatabat",tuju insya alam kenegarawanan kondusif hormat dunia dapuk sejahtera bermatabat,"aim, God willing, the nature of statesmanship will be conducive, respect for the world, for a prosperous, dignified life",0.25,Positif
2022-11-19,https://twitter.com/KhairiRahmadani/status/1594016918427828224,KhairiRahmadani,@prabowo Siap si paling capres 😅,siap,ready,0.2,Positif
2022-11-19,https://twitter.com/Erlanggasetyaa/status/1593977867779870721,Erlanggasetyaa,"@BangEdiii @Gerindra Sejujurnya saya mulai suka dan kagum dengan pak @prabowo min @Gerindra 
Tapi mbok ya tolong, beliau jangan nyalon jadi Presiden lagi. Jadi Bapak bangsa aja yang setiap saran dan nasihat nya sangat diperhitungkan oleh lawannya. Plis pak, njenengan cocok jadi bapak bangsa.",jujur suka kagum mbok jangan nyalon bangsa saran nasihat hitung lawa plis njenengan cocok bangsa,"to be honest, I'm impressed, don't run for the nation. Advice for calculating lawa, please match the nation",0.8,Positif
2022-11-19,https://twitter.com/DaryNugraha/status/1593905629030387712,DaryNugraha,"@ndus3x @prabowo Hahay presiden gw nihhh cinta damaii, senggol donggg🤙🏼🤙🏼🤙🏼",hahay nih cinta damai sengol,hahah ya love peace sengol,0.5,Positif
2022-11-19,https://twitter.com/henrypede/status/1593904877947654144,henrypede,@prabowo Anake presiden mu pak,anake,son,0.0,Netral
2022-11-19,https://twitter.com/bendolganteng/status/1593895842276335617,bendolganteng,Seperti nya peluang pak @prabowo makin kuat   siapa presiden nya pak Jokowi https://t.co/kdxL6fHeD5,peluang kuat jokowi,jokowi strong opportunity,0.4333333333333333,Positif
2022-11-19,https://twitter.com/BudTeguh/status/1593883684289282049,BudTeguh,"Jika Anies jd Capres 2024, akan terjadi kebrutalan yg lebih dahsyat dari pilkada DKI 2017
Aplg jk @ganjarpranowo &amp; @prabowo yg akan dilawan, anies akan SENGAJA Memainkan Politik Identitasnya akan dihembuskan
ISLAM VS ANTI ISLAM

Ini sangat berbahaya.!!
@jokowi @mohmahfudmd https://t.co/3b3hhmQvNX",brutal dahsyat pilih daerah daerah khusus ibukota aplg lawan sengaja main politik identitas hembus islam vs anti islam bahaya,"brutal, terrible, choose a special area of ​​the capital if your opponent deliberately plays identity politics, blows Islam vs. anti-Islam danger",-0.5059523809523809,Negatif
2022-11-19,https://twitter.com/capparuni/status/1593875587529342977,capparuni,"@Dahnilanzar @prabowo @muhammadiyah 3 Syarat jadi Capres di Uji 
#Etikabiltas (tdk pernah bohong, tdk nipu emak2)
#Intelektualitas (mampu mengucapkan pikiran di forum internasional tanpa teks)
#Elektabilitas https://t.co/z9TpODxsBF",syarat uji bohong tipu emak emak mampu pikir forum internasional teks,The conditions for the lie test are that you can think about international text forums,0.0,Netral
2022-11-19,https://twitter.com/BudiCiamikzpoll/status/1593858233458130945,BudiCiamikzpoll,@NasDem @aniesbaswedan @NasDem th 2024 saya pamit dulu. Tidak mencoblos... suara dpr dapat 3% aja udah untung untuk th 2024. Next presiden 2024 is mr. @prabowo 👍👍 https://t.co/xOTjUOLGLR,pamit coblos suara dewan wakil rakyat untung,farewell to the vote of the people's representative council fortunately,0.4,Positif
2022-11-19,https://twitter.com/Adityabagasp_/status/1593836141228175360,Adityabagasp_,@prabowo pasti bapak mau nyalon presiden?😁,pasti nyalon,definitely nylon,0.0,Netral
2022-11-19,https://twitter.com/partaiketoprak/status/1593833160965763072,partaiketoprak,@prabowo Pak. Mo sy dukung jd Presiden gak pak? 😂😂😂😂😂,dukung engak,support or not,0.0,Netral
2022-11-19,https://twitter.com/joko_tuek/status/1593823288421412864,joko_tuek,"@prabowo Saya pengen ke Solo sih Pak. Tapi kalau ga bisa ketemu Mas Wali @gibran_tweet , ya tripnya kurang lengkap. Kalau ketemu, nanti disangka ikut-ikut capres nasdem.",solo engak bisa ketemu wali trip lengkap ketemu sangka nasdem,solo can't meet the guardian of the complete trip to meet the suspect Nasdem,0.1,Positif
2022-11-19,https://twitter.com/yrudi865/status/1593815761394733056,yrudi865,"@PartBurungGalak Kali ini @prabowo yg akan jadi presiden,Krn pengorbanan dan jasanya sangat besar..amin..",korban jasa,service victim,-0.07500000000000001,Negatif
2022-11-19,https://twitter.com/Khatibalatief/status/1593808706416050176,Khatibalatief,"@prabowo Salam pak @prabowo, diakui atau tidak, terlepas terbukti atau tdk dipersidangan, anda tercatat pernah berbuat dosa kemanusian baik secara langsung atau tdk. Ini kesempatan utk anda Taubat, bantu umat dan bekerjasama dgn umat utk bantu @aniesbaswedan mendpt tiket sbg capres…",aku lepas bukti sidang catat buat dosa kemanusian baik langsung sempat taubat bantu umat bekerjasama umat bantu tiket,"I let go of the evidence at the trial that I recorded the sin of humanity, I immediately had time to repent, help the people, cooperate with the people, help with tickets",0.0,Netral
2022-11-19,https://twitter.com/HIK4F/status/1593793167174029312,HIK4F,"@prabowo Kopi , kopi apa yang bikin seneng pak ? Kopilih prabowo jadi presiden hehe",kopi kopi senang kopilih,coffee coffee is easy to choose,0.43333333333333335,Positif
